species	assembly	ensembl_version	path	file	indexing_time
Homo_sapiens	GRCh38	98	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Homo_sapiens.GRCh38.98.gtf.gz	95.17689299583435
Mus_musculus	GRCm38	98	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Mus_musculus.GRCm38.98.gtf.gz	61.65981316566467
Danio_rerio	GRCz11	98	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Danio_rerio.GRCz11.98.gtf.gz	34.34170389175415
Caenorhabditis_elegans	WBcel235	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Caenorhabditis_elegans.WBcel235.49.gtf.gz	16.13338613510132
Anopheles_gambiae	AgamP4	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Anopheles_gambiae.AgamP4.49.gtf.gz	4.578380107879639
Drosophila_melanogaster	BDGP6.28	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Drosophila_melanogaster.BDGP6.28.49.gtf.gz	11.595048904418945
Apis_mellifera	Amel_HAv3.1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Apis_mellifera.Amel_HAv3.1.49.gtf.gz	13.559579849243164
Bombyx_mori	ASM15162v1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Bombyx_mori.ASM15162v1.49.gtf.gz	4.803970098495483
Octopus_bimaculoides	PRJNA270931	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Octopus_bimaculoides.PRJNA270931.49.gtf.gz	12.548263788223267
Arabidopsis_thaliana	TAIR10	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Arabidopsis_thaliana.TAIR10.49.gtf.gz	18.14641308784485
Oryza_sativa	IRGSP-1.0	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Oryza_sativa.IRGSP-1.0.49.gtf.gz	12.835866928100586
Triticum_aestivum	IWGSC	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Triticum_aestivum.IWGSC.49.gtf.gz	48.118626832962036
Hordeum_vulgare	IBSC_v2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Hordeum_vulgare.IBSC_v2.49.gtf.gz	90.54669213294983
Zea_mays	B73_RefGen_v4	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Zea_mays.B73_RefGen_v4.49.gtf.gz	64.16856408119202
Physcomitrella_patens	Phypa_V3	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Physcomitrella_patens.Phypa_V3.49.gtf.gz	33.30168080329895
Plasmodium_falciparum	ASM276v2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Plasmodium_falciparum.ASM276v2.49.gtf.gz	1.1315350532531738
Dictyostelium_discoideum	dicty_2.7	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Dictyostelium_discoideum.dicty_2.7.49.gtf.gz	2.7093608379364014
Phytophthora_infestans	ASM14294v1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Phytophthora_infestans.ASM14294v1.49.gtf.gz	4.244373083114624
Leishmania_major	ASM272v2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Leishmania_major.ASM272v2.49.gtf.gz	1.2944648265838623
Saccharomyces_cerevisiae	R64-1-1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Saccharomyces_cerevisiae.R64-1-1.49.gtf.gz	1.039910078048706
Schizosaccharomyces_pombe	ASM294v2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Schizosaccharomyces_pombe.ASM294v2.49.gtf.gz	1.2425990104675293
Aspergillus_nidulans	ASM1142v1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Aspergillus_nidulans.ASM1142v1.49.gtf.gz	2.4876649379730225
Puccinia_graminis	ASM14992v1	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Puccinia_graminis.ASM14992v1.49.gtf.gz	5.171223163604736
Magnaporthe_oryzae	MG8	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Magnaporthe_oryzae.MG8.49.gtf.gz	2.805943727493286
Zymoseptoria_tritici	MG2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Zymoseptoria_tritici.MG2.49.gtf.gz	2.1718649864196777
Escherichia_coli_str_k_12_substr_mg1655_gca_000005845	ASM584v2	49	/Users/enriquem.muro/data/compressed/geneLength/ensemblgenomes_98_and_49/	Escherichia_coli_str_k_12_substr_mg1655_gca_000005845.ASM584v2.49.gtf.gz	0.6669809818267822
